0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 15, Control_c, 0, 64, 127
2, 1517, Note_on_c, 0, 63, 30
2, 1689, Note_on_c, 0, 70, 47
2, 1860, Note_on_c, 0, 75, 43
2, 2040, Note_on_c, 0, 77, 49
2, 2237, Note_on_c, 0, 89, 50
2, 2787, Note_on_c, 0, 87, 53
2, 2957, Note_on_c, 0, 60, 40
2, 2959, Control_c, 0, 64, 0
2, 2961, Note_on_c, 0, 70, 0
2, 2964, Note_on_c, 0, 77, 0
2, 2966, Note_on_c, 0, 75, 0
2, 2966, Note_on_c, 0, 63, 0
2, 2968, Note_on_c, 0, 86, 40
2, 2972, Note_on_c, 0, 84, 38
2, 3041, Note_on_c, 0, 89, 0
2, 3079, Control_c, 0, 64, 127
2, 3134, Note_on_c, 0, 82, 55
2, 3138, Note_on_c, 0, 70, 46
2, 3480, Note_on_c, 0, 75, 43
2, 4008, Note_on_c, 0, 70, 0
2, 4020, Note_on_c, 0, 70, 47
2, 4032, Note_on_c, 0, 86, 0
2, 4202, Note_on_c, 0, 80, 60
2, 4290, Note_on_c, 0, 79, 52
2, 4339, Control_c, 0, 64, 0
2, 4340, Note_on_c, 0, 70, 0
2, 4340, Note_on_c, 0, 82, 0
2, 4341, Note_on_c, 0, 60, 0
2, 4341, Note_on_c, 0, 84, 0
2, 4342, Note_on_c, 0, 80, 0
2, 4346, Note_on_c, 0, 87, 0
2, 4363, Note_on_c, 0, 56, 42
2, 4369, Note_on_c, 0, 75, 0
2, 4374, Note_on_c, 0, 75, 55
2, 4416, Control_c, 0, 64, 127
2, 4529, Note_on_c, 0, 63, 38
2, 4724, Note_on_c, 0, 70, 39
2, 4879, Note_on_c, 0, 72, 42
2, 5414, Note_on_c, 0, 63, 0
2, 5425, Note_on_c, 0, 63, 27
2, 5629, Note_on_c, 0, 79, 0
2, 5758, Note_on_c, 0, 78, 60
2, 5767, Note_on_c, 0, 75, 0
2, 5772, Note_on_c, 0, 59, 37
2, 5773, Note_on_c, 0, 71, 40
2, 5779, Note_on_c, 0, 75, 49
2, 5781, Note_on_c, 0, 56, 0
2, 5781, Note_on_c, 0, 72, 0
2, 5783, Note_on_c, 0, 70, 0
2, 5786, Control_c, 0, 64, 0
2, 5806, Note_on_c, 0, 63, 0
2, 5875, Control_c, 0, 64, 127
2, 5956, Note_on_c, 0, 63, 32
2, 6126, Note_on_c, 0, 66, 37
2, 6483, Note_on_c, 0, 61, 37
2, 6501, Note_on_c, 0, 77, 57
2, 6504, Note_on_c, 0, 73, 42
2, 6517, Note_on_c, 0, 71, 0
2, 6518, Note_on_c, 0, 63, 0
2, 6519, Note_on_c, 0, 66, 0
2, 6519, Note_on_c, 0, 59, 0
2, 6521, Note_on_c, 0, 78, 0
2, 6533, Control_c, 0, 64, 0
2, 6535, Note_on_c, 0, 75, 0
2, 6612, Control_c, 0, 64, 127
2, 6643, Note_on_c, 0, 65, 40
2, 6824, Note_on_c, 0, 68, 48
2, 7186, Note_on_c, 0, 51, 48
2, 7188, Note_on_c, 0, 68, 0
2, 7191, Note_on_c, 0, 61, 0
2, 7192, Note_on_c, 0, 65, 0
2, 7195, Control_c, 0, 64, 0
2, 7249, Control_c, 0, 64, 127
2, 7362, Note_on_c, 0, 58, 45
2, 7372, Note_on_c, 0, 51, 0
2, 7531, Note_on_c, 0, 63, 48
2, 7692, Note_on_c, 0, 65, 50
2, 7848, Note_on_c, 0, 73, 0
2, 7875, Note_on_c, 0, 89, 70
2, 7887, Note_on_c, 0, 77, 0
2, 7893, Note_on_c, 0, 77, 49
2, 7893, Note_on_c, 0, 82, 51
2, 8386, Note_on_c, 0, 87, 59
2, 8432, Note_on_c, 0, 89, 0
2, 8441, Note_on_c, 0, 89, 64
2, 8494, Note_on_c, 0, 87, 0
2, 8503, Note_on_c, 0, 87, 70
2, 8553, Note_on_c, 0, 48, 50
2, 8559, Control_c, 0, 64, 0
2, 8559, Note_on_c, 0, 65, 0
2, 8559, Note_on_c, 0, 89, 0
2, 8560, Note_on_c, 0, 82, 0
2, 8560, Note_on_c, 0, 63, 0
2, 8560, Note_on_c, 0, 87, 0
2, 8560, Note_on_c, 0, 77, 0
2, 8566, Note_on_c, 0, 86, 73
2, 8570, Note_on_c, 0, 58, 0
2, 8632, Control_c, 0, 64, 127
2, 8728, Note_on_c, 0, 58, 55
2, 8734, Note_on_c, 0, 82, 63
2, 8905, Note_on_c, 0, 62, 48
2, 9082, Note_on_c, 0, 63, 53
2, 9446, Note_on_c, 0, 62, 0
2, 9450, Note_on_c, 0, 62, 39
2, 9600, Note_on_c, 0, 58, 0
