0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 7, Control_c, 0, 64, 127
2, 1198, Control_c, 0, 64, 0
2, 1297, Control_c, 0, 64, 127
2, 1648, Note_on_c, 0, 26, 35
2, 1657, Note_on_c, 0, 38, 27
2, 1843, Note_on_c, 0, 38, 0
2, 1847, Note_on_c, 0, 38, 22
2, 1958, Note_on_c, 0, 26, 0
2, 1966, Note_on_c, 0, 38, 0
2, 1968, Note_on_c, 0, 26, 26
2, 1972, Note_on_c, 0, 38, 19
2, 2119, Note_on_c, 0, 26, 0
2, 2119, Note_on_c, 0, 38, 0
2, 2125, Note_on_c, 0, 38, 17
2, 2130, Note_on_c, 0, 26, 24
2, 2204, Note_on_c, 0, 26, 0
2, 2212, Note_on_c, 0, 26, 30
2, 2311, Note_on_c, 0, 38, 0
2, 2315, Note_on_c, 0, 38, 28
2, 2411, Note_on_c, 0, 26, 0
2, 2418, Note_on_c, 0, 26, 26
2, 2503, Note_on_c, 0, 26, 0
2, 2503, Note_on_c, 0, 38, 0
2, 2515, Note_on_c, 0, 26, 27
2, 2515, Note_on_c, 0, 38, 30
2, 2695, Note_on_c, 0, 26, 0
2, 2695, Note_on_c, 0, 38, 0
2, 2706, Note_on_c, 0, 38, 20
2, 2706, Note_on_c, 0, 26, 27
2, 2895, Note_on_c, 0, 26, 0
2, 2895, Note_on_c, 0, 38, 0
2, 2899, Note_on_c, 0, 38, 25
2, 2901, Note_on_c, 0, 26, 28
2, 2972, Note_on_c, 0, 26, 0
2, 2972, Note_on_c, 0, 38, 0
2, 2977, Note_on_c, 0, 26, 25
2, 2983, Note_on_c, 0, 38, 24
2, 3041, Note_on_c, 0, 38, 0
2, 3046, Note_on_c, 0, 38, 27
2, 3110, Note_on_c, 0, 26, 0
2, 3119, Note_on_c, 0, 26, 22
2, 3187, Note_on_c, 0, 26, 0
2, 3187, Note_on_c, 0, 38, 0
2, 3191, Note_on_c, 0, 38, 43
2, 3194, Note_on_c, 0, 26, 33
2, 3302, Note_on_c, 0, 26, 0
2, 3312, Note_on_c, 0, 26, 27
2, 3333, Note_on_c, 0, 38, 0
2, 3344, Note_on_c, 0, 38, 37
2, 3502, Note_on_c, 0, 26, 0
2, 3512, Note_on_c, 0, 26, 44
2, 3671, Note_on_c, 0, 26, 0
2, 3675, Note_on_c, 0, 26, 35
2, 3778, Note_on_c, 0, 26, 0
2, 3778, Note_on_c, 0, 38, 0
2, 3786, Note_on_c, 0, 26, 69
2, 3787, Note_on_c, 0, 38, 62
2, 3949, Note_on_c, 0, 39, 50
2, 3950, Note_on_c, 0, 27, 59
2, 4091, Note_on_c, 0, 28, 61
2, 4101, Note_on_c, 0, 28, 0
2, 4228, Note_on_c, 0, 29, 68
2, 4346, Note_on_c, 0, 31, 65
2, 4354, Note_on_c, 0, 43, 68
2, 4354, Note_on_c, 0, 27, 0
2, 4431, Note_on_c, 0, 31, 0
2, 4439, Note_on_c, 0, 43, 0
2, 4442, Note_on_c, 0, 31, 76
2, 4445, Note_on_c, 0, 43, 73
2, 4539, Note_on_c, 0, 34, 74
2, 4552, Note_on_c, 0, 32, 81
2, 4571, Note_on_c, 0, 44, 81
2, 4608, Note_on_c, 0, 34, 0
2, 4608, Note_on_c, 0, 39, 0
2, 4618, Note_on_c, 0, 34, 78
2, 4625, Note_on_c, 0, 33, 90
2, 4626, Note_on_c, 0, 45, 94
2, 4707, Note_on_c, 0, 34, 0
2, 4712, Note_on_c, 0, 46, 88
2, 4717, Note_on_c, 0, 34, 86
2, 4776, Note_on_c, 0, 26, 0
2, 4794, Note_on_c, 0, 47, 94
2, 4795, Note_on_c, 0, 35, 90
2, 4879, Note_on_c, 0, 48, 102
2, 4881, Note_on_c, 0, 36, 96
2, 4974, Note_on_c, 0, 37, 98
2, 4976, Note_on_c, 0, 29, 0
2, 4976, Note_on_c, 0, 36, 0
2, 4983, Note_on_c, 0, 36, 94
2, 5025, Note_on_c, 0, 36, 0
2, 5026, Note_on_c, 0, 35, 0
2, 5026, Note_on_c, 0, 34, 0
2, 5026, Note_on_c, 0, 48, 0
2, 5026, Note_on_c, 0, 33, 0
2, 5029, Note_on_c, 0, 43, 0
2, 5029, Note_on_c, 0, 31, 0
2, 5034, Control_c, 0, 64, 0
2, 5038, Note_on_c, 0, 44, 0
2, 5045, Note_on_c, 0, 37, 0
2, 5045, Note_on_c, 0, 45, 0
2, 5045, Note_on_c, 0, 47, 0
2, 5053, Note_on_c, 0, 32, 0
2, 5053, Note_on_c, 0, 38, 0
2, 5053, Note_on_c, 0, 46, 0
2, 6120, Control_c, 0, 64, 127
