0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 7756, Control_c, 0, 64, 127
2, 8721, Note_on_c, 0, 91, 65
2, 9290, Note_on_c, 0, 65, 32
2, 9378, Note_on_c, 0, 72, 38
2, 9447, Note_on_c, 0, 79, 57
2, 9497, Note_on_c, 0, 80, 40
2, 9534, Note_on_c, 0, 84, 66
2, 9609, Note_on_c, 0, 92, 72
2, 11304, Note_on_c, 0, 72, 0
2, 11313, Note_on_c, 0, 72, 61
2, 11827, Note_on_c, 0, 65, 0
2, 11835, Note_on_c, 0, 65, 50
2, 11867, Note_on_c, 0, 68, 60
2, 11937, Note_on_c, 0, 73, 47
2, 11951, Note_on_c, 0, 79, 0
2, 11951, Note_on_c, 0, 72, 0
2, 11952, Note_on_c, 0, 80, 0
2, 11952, Note_on_c, 0, 91, 0
2, 11952, Note_on_c, 0, 92, 0
2, 11952, Note_on_c, 0, 84, 0
2, 11954, Control_c, 0, 64, 0
2, 12031, Note_on_c, 0, 75, 55
2, 12096, Control_c, 0, 64, 127
2, 12211, Note_on_c, 0, 73, 0
2, 13117, Note_on_c, 0, 73, 52
2, 14080, Note_on_c, 0, 92, 70
2, 14088, Note_on_c, 0, 80, 57
2, 14379, Note_on_c, 0, 94, 89
2, 14399, Note_on_c, 0, 82, 68
2, 14576, Note_on_c, 0, 63, 46
2, 14622, Note_on_c, 0, 68, 0
2, 14629, Note_on_c, 0, 68, 55
2, 14704, Note_on_c, 0, 72, 67
2, 14722, Note_on_c, 0, 84, 63
2, 14757, Control_c, 0, 64, 0
2, 14763, Note_on_c, 0, 82, 0
2, 14764, Note_on_c, 0, 80, 0
2, 14764, Note_on_c, 0, 94, 0
2, 14765, Note_on_c, 0, 73, 0
2, 14765, Note_on_c, 0, 75, 0
2, 14772, Note_on_c, 0, 87, 67
2, 14784, Note_on_c, 0, 65, 0
2, 14799, Note_on_c, 0, 92, 0
2, 14810, Note_on_c, 0, 92, 74
2, 14881, Note_on_c, 0, 96, 80
2, 14906, Control_c, 0, 64, 127
2, 16065, Note_on_c, 0, 75, 68
2, 16697, Note_on_c, 0, 80, 72
2, 17002, Note_on_c, 0, 97, 74
2, 17014, Note_on_c, 0, 85, 73
2, 17203, Note_on_c, 0, 63, 0
2, 17213, Note_on_c, 0, 63, 47
2, 17254, Note_on_c, 0, 70, 53
2, 17280, Note_on_c, 0, 68, 0
2, 17280, Note_on_c, 0, 72, 0
2, 17280, Note_on_c, 0, 84, 0
2, 17280, Note_on_c, 0, 87, 0
2, 17280, Note_on_c, 0, 92, 0
2, 17280, Note_on_c, 0, 96, 0
2, 17326, Note_on_c, 0, 75, 0
2, 17326, Note_on_c, 0, 80, 0
2, 17335, Note_on_c, 0, 75, 58
2, 17336, Note_on_c, 0, 80, 57
2, 17407, Control_c, 0, 64, 0
2, 17412, Note_on_c, 0, 85, 0
2, 17413, Note_on_c, 0, 97, 0
2, 17415, Note_on_c, 0, 82, 49
2, 17416, Note_on_c, 0, 87, 66
2, 17425, Note_on_c, 0, 82, 0
2, 17501, Note_on_c, 0, 94, 78
2, 17640, Control_c, 0, 64, 127
2, 18459, Note_on_c, 0, 79, 47
2, 18482, Control_c, 0, 64, 0
2, 18593, Control_c, 0, 64, 127
2, 18831, Note_on_c, 0, 63, 0
2, 19163, Note_on_c, 0, 92, 68
2, 19169, Note_on_c, 0, 80, 0
2, 19173, Note_on_c, 0, 80, 57
2, 19779, Note_on_c, 0, 91, 76
2, 19783, Note_on_c, 0, 79, 0
2, 19790, Note_on_c, 0, 79, 63
2, 20016, Note_on_c, 0, 65, 51
2, 20091, Note_on_c, 0, 72, 54
2, 20167, Note_on_c, 0, 79, 0
2, 20178, Note_on_c, 0, 79, 55
2, 20189, Note_on_c, 0, 82, 55
2, 20199, Control_c, 0, 64, 0
2, 20200, Note_on_c, 0, 80, 0
2, 20200, Note_on_c, 0, 91, 0
2, 20201, Note_on_c, 0, 92, 0
2, 20202, Note_on_c, 0, 87, 0
2, 20213, Note_on_c, 0, 70, 0
2, 20213, Note_on_c, 0, 75, 0
2, 20221, Note_on_c, 0, 94, 0
2, 20247, Note_on_c, 0, 84, 66
2, 20315, Note_on_c, 0, 94, 81
2, 20382, Control_c, 0, 64, 127
2, 21355, Note_on_c, 0, 92, 62
2, 21360, Note_on_c, 0, 80, 55
2, 22387, Note_on_c, 0, 63, 61
2, 22867, Note_on_c, 0, 61, 46
2, 22949, Note_on_c, 0, 68, 52
2, 23012, Note_on_c, 0, 82, 0
2, 23012, Note_on_c, 0, 94, 0
2, 23012, Note_on_c, 0, 80, 0
2, 23012, Note_on_c, 0, 72, 0
