0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 1374, Control_c, 0, 64, 127
2, 1503, Note_on_c, 0, 29, 46
2, 1681, Note_on_c, 0, 29, 0
2, 1691, Note_on_c, 0, 41, 45
2, 1691, Note_on_c, 0, 29, 39
2, 1850, Note_on_c, 0, 29, 0
2, 1861, Note_on_c, 0, 29, 34
2, 1873, Note_on_c, 0, 41, 0
2, 1878, Note_on_c, 0, 41, 30
2, 1935, Note_on_c, 0, 29, 0
2, 1944, Note_on_c, 0, 29, 40
2, 1996, Note_on_c, 0, 29, 0
2, 1996, Note_on_c, 0, 41, 0
2, 2000, Note_on_c, 0, 29, 52
2, 2001, Note_on_c, 0, 41, 59
2, 2058, Note_on_c, 0, 29, 0
2, 2069, Note_on_c, 0, 29, 63
2, 2127, Note_on_c, 0, 41, 0
2, 2137, Note_on_c, 0, 41, 55
2, 2188, Note_on_c, 0, 29, 0
2, 2199, Note_on_c, 0, 29, 63
2, 2250, Note_on_c, 0, 29, 0
2, 2250, Note_on_c, 0, 41, 0
2, 2256, Note_on_c, 0, 41, 65
2, 2257, Note_on_c, 0, 29, 61
2, 2311, Note_on_c, 0, 29, 0
2, 2322, Note_on_c, 0, 29, 66
2, 2373, Note_on_c, 0, 41, 0
2, 2378, Note_on_c, 0, 41, 69
2, 2434, Note_on_c, 0, 29, 0
2, 2438, Note_on_c, 0, 29, 75
2, 2488, Note_on_c, 0, 29, 0
2, 2488, Note_on_c, 0, 41, 0
2, 2495, Note_on_c, 0, 41, 65
2, 2497, Note_on_c, 0, 29, 73
2, 2549, Note_on_c, 0, 29, 0
2, 2559, Note_on_c, 0, 29, 91
2, 2611, Note_on_c, 0, 41, 0
2, 2617, Note_on_c, 0, 41, 68
2, 2680, Note_on_c, 0, 29, 0
2, 2689, Note_on_c, 0, 29, 81
2, 2757, Note_on_c, 0, 41, 0
2, 2762, Note_on_c, 0, 41, 81
2, 2872, Note_on_c, 0, 29, 0
2, 2877, Note_on_c, 0, 29, 92
2, 2982, Control_c, 0, 64, 0
2, 2995, Control_c, 0, 64, 127
2, 3141, Note_on_c, 0, 29, 0
2, 3145, Note_on_c, 0, 65, 107
2, 3148, Note_on_c, 0, 53, 100
2, 3150, Note_on_c, 0, 61, 97
2, 3152, Note_on_c, 0, 29, 96
2, 3152, Note_on_c, 0, 58, 102
2, 3154, Note_on_c, 0, 30, 92
2, 3194, Note_on_c, 0, 41, 0
2, 3194, Control_c, 0, 64, 0
2, 3279, Control_c, 0, 64, 127
2, 3310, Note_on_c, 0, 30, 0
2, 3314, Note_on_c, 0, 68, 101
2, 3318, Note_on_c, 0, 30, 68
2, 3471, Note_on_c, 0, 68, 0
2, 3475, Note_on_c, 0, 80, 98
2, 3476, Note_on_c, 0, 42, 80
2, 3477, Note_on_c, 0, 68, 88
2, 3479, Note_on_c, 0, 56, 80
2, 3480, Note_on_c, 0, 54, 97
2, 3561, Note_on_c, 0, 78, 100
2, 3563, Note_on_c, 0, 54, 0
2, 3563, Note_on_c, 0, 66, 109
2, 3571, Note_on_c, 0, 61, 0
2, 3574, Note_on_c, 0, 54, 83
2, 3581, Note_on_c, 0, 61, 81
2, 3586, Note_on_c, 0, 56, 0
2, 3593, Note_on_c, 0, 56, 68
2, 3732, Note_on_c, 0, 56, 0
2, 3732, Note_on_c, 0, 65, 0
2, 3736, Note_on_c, 0, 63, 79
2, 3736, Note_on_c, 0, 77, 103
2, 3737, Note_on_c, 0, 65, 104
2, 3740, Note_on_c, 0, 56, 83
2, 3901, Note_on_c, 0, 56, 0
2, 3901, Note_on_c, 0, 65, 0
2, 3901, Note_on_c, 0, 68, 0
2, 3901, Note_on_c, 0, 77, 0
2, 3905, Note_on_c, 0, 68, 94
2, 3906, Note_on_c, 0, 77, 99
2, 3906, Note_on_c, 0, 65, 99
2, 3909, Note_on_c, 0, 56, 91
2, 4055, Note_on_c, 0, 56, 0
2, 4055, Note_on_c, 0, 63, 0
2, 4055, Note_on_c, 0, 65, 0
2, 4055, Note_on_c, 0, 77, 0
2, 4059, Note_on_c, 0, 65, 80
2, 4060, Note_on_c, 0, 63, 79
2, 4061, Note_on_c, 0, 77, 86
2, 4065, Note_on_c, 0, 56, 73
2, 4168, Note_on_c, 0, 72, 104
2, 4170, Note_on_c, 0, 58, 0
2, 4174, Note_on_c, 0, 60, 94
2, 4174, Note_on_c, 0, 58, 88
2, 4293, Note_on_c, 0, 42, 0
2, 4293, Note_on_c, 0, 54, 0
2, 4297, Note_on_c, 0, 54, 84
2, 4301, Note_on_c, 0, 42, 80
2, 4316, Note_on_c, 0, 61, 0
