0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 3011, Note_on_c, 0, 51, 70
2, 3012, Note_on_c, 0, 82, 101
2, 3016, Note_on_c, 0, 78, 91
2, 3041, Control_c, 0, 64, 127
2, 3058, Control_c, 0, 64, 0
2, 3064, Control_c, 0, 64, 127
2, 3158, Note_on_c, 0, 58, 72
2, 3299, Note_on_c, 0, 65, 66
2, 3460, Note_on_c, 0, 66, 83
2, 3471, Note_on_c, 0, 82, 0
2, 3479, Note_on_c, 0, 78, 0
2, 3481, Note_on_c, 0, 82, 99
2, 3487, Note_on_c, 0, 78, 89
2, 3766, Note_on_c, 0, 63, 71
2, 3918, Note_on_c, 0, 80, 96
2, 3935, Note_on_c, 0, 77, 84
2, 3950, Note_on_c, 0, 70, 44
2, 4065, Note_on_c, 0, 75, 86
2, 4216, Note_on_c, 0, 82, 0
2, 4223, Note_on_c, 0, 82, 100
2, 4224, Note_on_c, 0, 78, 0
2, 4230, Note_on_c, 0, 78, 81
2, 4369, Note_on_c, 0, 70, 0
2, 4374, Note_on_c, 0, 70, 83
2, 4508, Note_on_c, 0, 75, 0
2, 4508, Note_on_c, 0, 78, 0
2, 4515, Note_on_c, 0, 51, 0
2, 4516, Note_on_c, 0, 78, 95
2, 4518, Note_on_c, 0, 75, 88
2, 4638, Note_on_c, 0, 66, 0
2, 4648, Note_on_c, 0, 66, 89
2, 4800, Note_on_c, 0, 80, 0
2, 4807, Note_on_c, 0, 77, 0
2, 4810, Note_on_c, 0, 80, 101
2, 4814, Note_on_c, 0, 77, 95
2, 4945, Note_on_c, 0, 63, 0
2, 4952, Note_on_c, 0, 63, 84
2, 5107, Note_on_c, 0, 78, 0
2, 5107, Note_on_c, 0, 82, 0
2, 5117, Note_on_c, 0, 82, 104
2, 5118, Note_on_c, 0, 78, 93
2, 5237, Note_on_c, 0, 58, 0
2, 5241, Note_on_c, 0, 58, 80
2, 5414, Control_c, 0, 64, 0
2, 5417, Note_on_c, 0, 47, 83
2, 5421, Note_on_c, 0, 85, 103
2, 5422, Note_on_c, 0, 78, 0
2, 5422, Note_on_c, 0, 82, 0
2, 5426, Note_on_c, 0, 73, 93
2, 5426, Note_on_c, 0, 78, 85
2, 5427, Note_on_c, 0, 82, 94
2, 5433, Note_on_c, 0, 58, 0
2, 5433, Note_on_c, 0, 63, 0
2, 5434, Note_on_c, 0, 70, 0
2, 5434, Note_on_c, 0, 80, 0
2, 5435, Note_on_c, 0, 66, 0
2, 5435, Note_on_c, 0, 77, 0
2, 5436, Note_on_c, 0, 65, 0
2, 5438, Note_on_c, 0, 75, 0
2, 5529, Control_c, 0, 64, 127
2, 5556, Note_on_c, 0, 54, 73
2, 5675, Note_on_c, 0, 47, 0
2, 5686, Note_on_c, 0, 61, 81
2, 5859, Note_on_c, 0, 63, 79
2, 5859, Note_on_c, 0, 85, 0
2, 5867, Note_on_c, 0, 73, 0
2, 5867, Note_on_c, 0, 82, 0
2, 5869, Note_on_c, 0, 85, 99
2, 5875, Note_on_c, 0, 78, 0
2, 5878, Note_on_c, 0, 73, 92
2, 5878, Note_on_c, 0, 82, 92
2, 5879, Note_on_c, 0, 78, 80
2, 6167, Note_on_c, 0, 59, 76
2, 6328, Note_on_c, 0, 73, 0
2, 6328, Note_on_c, 0, 78, 0
2, 6328, Note_on_c, 0, 82, 0
2, 6328, Note_on_c, 0, 85, 0
2, 6332, Note_on_c, 0, 85, 96
2, 6332, Note_on_c, 0, 82, 91
2, 6338, Note_on_c, 0, 73, 87
2, 6338, Note_on_c, 0, 78, 73
2, 6472, Note_on_c, 0, 66, 84
2, 6620, Note_on_c, 0, 73, 0
2, 6620, Note_on_c, 0, 85, 0
2, 6624, Note_on_c, 0, 85, 96
2, 6627, Note_on_c, 0, 73, 90
2, 6628, Note_on_c, 0, 71, 84
2, 6781, Note_on_c, 0, 78, 0
2, 6785, Note_on_c, 0, 78, 75
2, 6909, Note_on_c, 0, 77, 80
2, 7050, Note_on_c, 0, 73, 0
2, 7060, Note_on_c, 0, 73, 83
2, 7206, Note_on_c, 0, 68, 85
2, 7342, Note_on_c, 0, 66, 0
2, 7351, Note_on_c, 0, 66, 80
2, 7509, Note_on_c, 0, 65, 74
2, 7649, Note_on_c, 0, 61, 0
2, 7657, Note_on_c, 0, 61, 78
2, 7783, Control_c, 0, 64, 0
2, 7786, Note_on_c, 0, 78, 0
2, 7789, Note_on_c, 0, 59, 0
2, 7791, Note_on_c, 0, 66, 0
2, 7791, Note_on_c, 0, 82, 0
2, 7791, Note_on_c, 0, 85, 0
2, 7794, Note_on_c, 0, 65, 0
