0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 791, Control_c, 0, 64, 127
2, 1302, Note_on_c, 0, 85, 73
2, 1331, Note_on_c, 0, 78, 59
2, 1335, Note_on_c, 0, 69, 53
2, 1341, Note_on_c, 0, 74, 58
2, 2496, Note_on_c, 0, 85, 0
2, 2504, Note_on_c, 0, 85, 74
2, 2508, Note_on_c, 0, 76, 61
2, 2512, Note_on_c, 0, 66, 56
2, 2534, Note_on_c, 0, 69, 0
2, 2543, Note_on_c, 0, 69, 60
2, 2569, Note_on_c, 0, 78, 0
2, 2569, Note_on_c, 0, 74, 0
2, 2584, Control_c, 0, 64, 0
2, 2641, Control_c, 0, 64, 127
2, 2794, Note_on_c, 0, 83, 77
2, 3070, Note_on_c, 0, 81, 78
2, 3349, Note_on_c, 0, 78, 77
2, 3633, Note_on_c, 0, 77, 74
2, 3657, Note_on_c, 0, 68, 58
2, 3659, Note_on_c, 0, 73, 52
2, 3665, Note_on_c, 0, 71, 61
2, 3680, Note_on_c, 0, 83, 0
2, 3680, Note_on_c, 0, 81, 0
2, 3681, Note_on_c, 0, 66, 0
2, 3681, Note_on_c, 0, 76, 0
2, 3686, Note_on_c, 0, 85, 0
2, 3688, Control_c, 0, 64, 0
2, 3694, Note_on_c, 0, 69, 0
2, 3709, Note_on_c, 0, 78, 0
2, 3870, Control_c, 0, 64, 127
2, 4216, Note_on_c, 0, 85, 80
2, 4787, Note_on_c, 0, 82, 73
2, 4790, Note_on_c, 0, 78, 68
2, 4807, Note_on_c, 0, 73, 0
2, 4812, Note_on_c, 0, 73, 59
2, 4814, Control_c, 0, 64, 0
2, 4817, Note_on_c, 0, 66, 51
2, 4834, Note_on_c, 0, 85, 0
2, 4834, Note_on_c, 0, 77, 0
2, 4834, Note_on_c, 0, 71, 0
2, 4835, Note_on_c, 0, 68, 0
2, 4945, Control_c, 0, 64, 127
2, 5069, Note_on_c, 0, 83, 79
2, 5343, Note_on_c, 0, 85, 87
2, 5614, Note_on_c, 0, 85, 0
2, 5618, Note_on_c, 0, 85, 90
2, 5913, Note_on_c, 0, 73, 0
2, 5913, Note_on_c, 0, 90, 90
2, 5917, Note_on_c, 0, 76, 78
2, 5921, Note_on_c, 0, 66, 0
2, 5924, Note_on_c, 0, 73, 70
2, 5927, Note_on_c, 0, 66, 62
2, 5962, Control_c, 0, 64, 0
2, 5962, Note_on_c, 0, 78, 0
2, 5962, Note_on_c, 0, 82, 0
2, 5963, Note_on_c, 0, 85, 0
2, 5963, Note_on_c, 0, 83, 0
2, 6159, Control_c, 0, 64, 127
2, 6192, Note_on_c, 0, 85, 83
2, 6485, Note_on_c, 0, 82, 78
2, 7027, Note_on_c, 0, 90, 0
2, 7065, Note_on_c, 0, 78, 67
2, 7071, Note_on_c, 0, 71, 63
2, 7072, Note_on_c, 0, 74, 68
2, 7086, Control_c, 0, 64, 0
2, 7092, Note_on_c, 0, 85, 0
2, 7093, Note_on_c, 0, 76, 0
2, 7093, Note_on_c, 0, 82, 0
2, 7111, Note_on_c, 0, 66, 0
2, 7111, Note_on_c, 0, 73, 0
2, 7280, Control_c, 0, 64, 127
2, 7354, Note_on_c, 0, 90, 87
2, 7622, Note_on_c, 0, 86, 91
2, 7900, Note_on_c, 0, 83, 86
2, 8202, Note_on_c, 0, 81, 81
2, 8209, Note_on_c, 0, 74, 0
2, 8213, Note_on_c, 0, 68, 56
2, 8214, Note_on_c, 0, 74, 69
2, 8217, Note_on_c, 0, 76, 66
2, 8232, Note_on_c, 0, 90, 0
2, 8236, Note_on_c, 0, 83, 0
2, 8237, Note_on_c, 0, 86, 0
2, 8237, Note_on_c, 0, 71, 0
2, 8237, Note_on_c, 0, 78, 0
2, 8242, Control_c, 0, 64, 0
2, 8394, Control_c, 0, 64, 127
2, 8799, Note_on_c, 0, 80, 78
2, 8815, Control_c, 0, 64, 0
2, 8843, Note_on_c, 0, 81, 0
2, 8931, Control_c, 0, 64, 127
2, 9358, Note_on_c, 0, 83, 74
2, 9426, Note_on_c, 0, 85, 85
2, 9477, Note_on_c, 0, 83, 0
2, 9487, Note_on_c, 0, 83, 76
2, 9551, Note_on_c, 0, 82, 77
2, 9592, Note_on_c, 0, 83, 0
2, 9596, Note_on_c, 0, 83, 87
2, 9649, Note_on_c, 0, 68, 0
2, 9655, Note_on_c, 0, 80, 0
2, 9657, Note_on_c, 0, 85, 0
2, 9657, Note_on_c, 0, 86, 96
2, 9659, Note_on_c, 0, 76, 0
2, 9659, Note_on_c, 0, 83, 0
2, 9660, Note_on_c, 0, 82, 0
2, 9665, Control_c, 0, 64, 0
