0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 7, Control_c, 0, 64, 127
2, 1105, Control_c, 0, 64, 0
2, 1236, Control_c, 0, 64, 127
2, 1238, Note_on_c, 0, 47, 105
2, 1241, Note_on_c, 0, 35, 94
2, 1474, Note_on_c, 0, 35, 0
2, 1474, Note_on_c, 0, 47, 0
2, 1479, Note_on_c, 0, 47, 101
2, 1482, Note_on_c, 0, 35, 93
2, 1729, Note_on_c, 0, 54, 100
2, 1729, Note_on_c, 0, 59, 100
2, 1730, Note_on_c, 0, 57, 105
2, 1777, Note_on_c, 0, 64, 66
2, 1858, Note_on_c, 0, 47, 0
2, 1865, Note_on_c, 0, 69, 82
2, 1865, Note_on_c, 0, 47, 90
2, 1950, Note_on_c, 0, 59, 0
2, 1955, Note_on_c, 0, 71, 93
2, 1958, Note_on_c, 0, 54, 0
2, 1958, Note_on_c, 0, 57, 0
2, 1960, Note_on_c, 0, 59, 94
2, 1967, Note_on_c, 0, 57, 93
2, 1967, Note_on_c, 0, 54, 90
2, 1977, Note_on_c, 0, 76, 88
2, 2022, Note_on_c, 0, 78, 98
2, 2055, Note_on_c, 0, 81, 93
2, 2092, Note_on_c, 0, 83, 99
2, 2138, Control_c, 0, 64, 0
2, 2140, Note_on_c, 0, 64, 0
2, 2141, Note_on_c, 0, 57, 0
2, 2141, Note_on_c, 0, 54, 0
2, 2142, Note_on_c, 0, 71, 0
2, 2143, Note_on_c, 0, 81, 0
2, 2144, Note_on_c, 0, 35, 0
2, 2144, Note_on_c, 0, 83, 0
2, 2145, Note_on_c, 0, 78, 0
2, 2158, Note_on_c, 0, 59, 0
2, 2158, Note_on_c, 0, 76, 0
2, 2165, Note_on_c, 0, 47, 0
2, 2165, Note_on_c, 0, 69, 0
2, 2223, Note_on_c, 0, 36, 99
2, 2227, Note_on_c, 0, 24, 96
2, 2265, Control_c, 0, 64, 127
2, 2449, Note_on_c, 0, 24, 0
2, 2478, Note_on_c, 0, 79, 100
2, 2479, Note_on_c, 0, 71, 103
2, 2479, Note_on_c, 0, 76, 99
2, 2482, Note_on_c, 0, 83, 104
2, 2483, Note_on_c, 0, 59, 104
2, 2483, Note_on_c, 0, 55, 85
2, 2484, Note_on_c, 0, 52, 88
2, 2488, Note_on_c, 0, 47, 88
2, 2606, Note_on_c, 0, 48, 81
2, 2727, Note_on_c, 0, 81, 107
2, 2729, Note_on_c, 0, 69, 99
2, 2849, Note_on_c, 0, 48, 0
2, 2849, Note_on_c, 0, 52, 0
2, 2857, Note_on_c, 0, 48, 91
2, 2859, Note_on_c, 0, 52, 68
2, 2964, Note_on_c, 0, 59, 0
2, 2964, Note_on_c, 0, 79, 0
2, 2972, Note_on_c, 0, 55, 0
2, 2974, Note_on_c, 0, 79, 104
2, 2974, Note_on_c, 0, 59, 101
2, 2976, Note_on_c, 0, 67, 98
2, 2976, Note_on_c, 0, 55, 84
2, 3079, Note_on_c, 0, 48, 0
2, 3090, Note_on_c, 0, 48, 88
2, 3116, Control_c, 0, 64, 0
2, 3118, Note_on_c, 0, 47, 0
2, 3120, Note_on_c, 0, 83, 0
2, 3121, Note_on_c, 0, 59, 0
2, 3121, Note_on_c, 0, 52, 0
2, 3121, Note_on_c, 0, 71, 0
2, 3122, Note_on_c, 0, 81, 0
2, 3122, Note_on_c, 0, 69, 0
2, 3122, Note_on_c, 0, 76, 0
2, 3124, Note_on_c, 0, 79, 0
2, 3125, Note_on_c, 0, 55, 0
2, 3125, Note_on_c, 0, 67, 0
2, 3125, Note_on_c, 0, 48, 0
2, 3141, Note_on_c, 0, 36, 0
2, 3218, Note_on_c, 0, 81, 106
2, 3222, Note_on_c, 0, 74, 97
2, 3225, Note_on_c, 0, 69, 99
2, 3225, Note_on_c, 0, 78, 97
2, 3227, Note_on_c, 0, 50, 103
2, 3228, Note_on_c, 0, 38, 94
2, 3233, Control_c, 0, 64, 127
2, 3467, Note_on_c, 0, 57, 103
2, 3468, Note_on_c, 0, 79, 103
2, 3469, Note_on_c, 0, 54, 94
2, 3471, Note_on_c, 0, 67, 96
2, 3578, Note_on_c, 0, 50, 0
2, 3583, Note_on_c, 0, 50, 85
2, 3717, Note_on_c, 0, 69, 0
2, 3717, Note_on_c, 0, 81, 0
2, 3725, Note_on_c, 0, 81, 105
2, 3728, Note_on_c, 0, 69, 99
2, 3832, Note_on_c, 0, 50, 0
2, 3842, Note_on_c, 0, 50, 87
2, 3955, Note_on_c, 0, 54, 0
2, 3955, Note_on_c, 0, 57, 0
2, 3962, Note_on_c, 0, 50, 0
2, 3963, Note_on_c, 0, 57, 101
2, 3966, Note_on_c, 0, 54, 91
